_id,1,Agra,104,6922,7026
1,2,Ahmedabad,5,29233,29238
2,3,Amritsar,144,2846,2990
3,4,Asansol,1453,3115,4568
4,5,Aurangabad,26,5788,5814
5,6,Bengaluru,1218,40419,41637
6,7,Bhopal,0,15507,15507
7,8,Chandigarh City,8,3277,3285
8,9,Chennai,201,15497,15698
9,10,Coimbatore,14,4683,4697
10,11,Delhi City,482,323067,323549
11,12,Dhanbad,0,2430,2430
12,13,Durg-Bhilainagar,4,5209,5213
13,14,Faridabad,36,10258,10294
14,15,Ghaziabad,311,8916,9227
15,16,Gwalior,6,9457,9463
16,17,Hyderabad,522,21252,21774
17,18,Indore,19,18107,18126
18,19,Jabalpur,0,8204,8204
19,20,Jaipur,6542,23429,29971
20,21,Jamshedpur,353,2033,2386
21,22,Jodhpur,971,6692,7663
22,23,Kannur,149,3936,4085
23,24,Kanpur,425,10227,10652
24,25,Kochi,397,24332,24729
25,26,Kolkata,2,10941,10943
26,27,Kollam,136,11055,11191
27,28,Kota,775,4892,5667
28,29,Kozhikode,121,10484,10605
29,30,Lucknow,249,15774,16023
30,31,Ludhiana,133,3948,4081
31,32,Madurai,65,4122,4187
32,33,Malappuram,91,5375,5466
33,34,Meerut,27,4698,4725
34,35,Mumbai,152,44721,44873
35,36,Nagpur,22,17275,17297
36,37,Nasik,13,4755,4768
37,38,Patna,157,14160,14317
38,39,Prayagraj,133,3946,4079
39,40,Pune,2,12540,12542
40,41,Raipur,0,6076,6076
41,42,Rajkot,0,5368,5368
42,43,Ranchi,6,4527,4533
43,44,Srinagar,55,2322,2377
44,45,Surat,4,11449,11453
45,46,Thiruvananthapuram,127,19479,19606
46,47,Thrissur,214,9922,10136
47,48,Tiruchirapalli,0,2367,2367
48,49,Vadodara,4,4316,4320
49,50,Varanasi,237,4714,4951
50,51,Vasai Virar,23,5634,5657
51,52,Vijayawada,140,11017,11157
52,53,Vishakhapatnam,73,5113,5186
53,,TOTAL CITIES,16351,865826,882177
